h,gender
0.05473265,0
0.01253152,1
0.03877908,0
0.011002332,1
0.09770569,0
0.02857706,0
0.039831582,0
0.035931468,0
0.09977894,0
0.013528362,0
0.042978503,0
0.022124123,1
0.099702366,1
0.07271324,0
0.010813174,1
0.012531726,1
0.010851228,0
0.07589003,0
0.07225762,0
0.08532673,0
0.02038642,1
0.015346638,0
0.010469308,1
0.031095365,1
0.01628535,1
0.02040477,0
0.030271338,0
0.01313084,1
0.010445534,0
0.03674087,1
0.01742899,0
0.032703407,0
0.069702014,0
0.029959735,0
0.09449305,0
0.087477796,0
0.010119372,0
0.032790314,1
0.05037284,0
0.079395264,0
0.08700623,0
0.01222809,1
0.071380585,1
0.0976844,0
0.055591717,0
0.018109841,1
0.036446337,0
0.01656961,0
0.012919597,0
0.009798633,0
0.050760776,1
0.07390182,1
0.0957108,0
0.018824158,0
0.10037135,0
0.09296239,0
0.032948278,0
0.01160045,1
0.030506643,1
0.041343395,0
0.06577124,0
0.014501351,0
0.034564745,0
0.016793055,1
0.012833792,0
0.09765376,0
0.078550376,0
0.08358183,0
0.010348741,0
0.012695018,1
0.012653893,0
0.030831004,1
0.090076305,0
0.028459512,0
0.08143704,0
0.020083403,0
0.014626661,1
0.010307662,0
0.013274837,1
0.061947394,0
0.052947376,0
0.017402576,0
0.04130029,0
0.089067504,0
0.018303052,0
0.05103789,0
0.01441353,1
0.012740672,1
0.024275234,0
0.015533612,0
0.011248734,0
0.011308528,0
0.051108897,0
0.024660615,1
0.043533806,0
0.012252241,0
0.056614008,0
0.042163208,1
0.037898537,1
0.01267018,0
0.015649112,0
0.014062707,0
0.011789464,0
0.013623295,1
0.018121853,1
0.016301285,1
0.01321394,1
0.069699295,0
0.027040264,1
0.01990691,0
0.016371742,0
0.03475133,0
0.012935191,0
0.022557018,1
0.014925939,0
0.015006669,0
0.040622838,1
0.06556818,0
0.029833967,0
0.04501381,0
0.077421986,0
0.013121976,1
0.026247341,1
0.053253893,0
0.025301648,0
0.0733016,0
0.015410438,0
0.010462824,1
0.012992944,1
0.0711985,0
0.008780283,0
0.0101987235,0
0.036145896,1
0.010222082,0
0.09573333,0
0.012166291,0
0.02356426,0
0.09327462,0
0.010561068,1
0.02032656,0
0.01477579,0
0.028713653,1
0.013405336,0
0.027746275,1
0.009925823,1
0.015364902,1
0.017309947,0
0.011964417,0
0.044455923,1
0.03153447,0
0.08780516,0
0.010761117,1
0.0261216,1
0.08071006,0
0.078992,0
0.01286327,0
0.017181475,0
0.016897596,0
0.024477577,0
0.06457519,0
0.012298626,1
0.011610242,1
0.015573819,0
0.011288127,0
0.02719021,0
0.08736213,1
0.048193704,0
0.017514225,0
0.012045719,1
0.059722617,0
0.010846126,1
0.032062415,0
0.05679166,1
0.0150951985,0
0.01807142,1
0.04551425,0
0.012461326,0
0.016004415,0
0.011039941,0
0.09315488,0
0.017707204,0
0.084459394,0
0.03499288,1
0.0123724695,0
0.015489194,0
0.033930715,1
0.05514552,0
0.03224117,0
0.0186072,0
0.01830301,0
0.015675673,0
0.016421968,0
0.01474005,0
0.011345415,0
0.011523727,0
0.010511897,0
0.017831927,0
0.0136866905,0
0.017510297,1
0.021481784,0
0.023781888,1
0.03527074,0
0.09967808,0
0.07032508,0
0.011395572,0
0.03196844,0
0.05431342,0
0.044074196,0
0.01744747,0
0.0108933225,1
0.069315,0
0.010205725,0
0.0117819505,0
0.016788134,0
0.029504042,0
0.03352573,0
0.09415352,0
0.071859375,0
0.060143434,0
0.09191592,0
0.071015745,0
0.01761145,0
0.048357,0
0.015492386,1
0.039396208,0
0.100409314,1
0.046261333,0
0.015758432,0
0.06616755,0
0.015025971,0
0.014222159,1
0.015725281,1
0.03684171,0
0.028870344,1
0.073185645,0
0.025267165,0
0.022514509,1
0.014067316,0
0.019502359,0
0.09904728,1
0.011321917,1
0.0154397655,1
0.068982705,0
0.09702578,0
0.021120558,1
0.01754257,0
0.021458108,0
0.012616755,1
0.012357033,1
0.08808747,1
0.057259254,1
0.05003502,0
0.08384924,0
0.1005325,1
0.034448624,0
0.014427172,0
0.041316576,1
0.013255046,1
0.0126075335,1
0.010104347,0
0.07942817,0
0.013647282,0
0.03225746,0
0.034775008,1
0.08622497,0
0.017072447,1
0.011067358,1
0.04115032,0
0.027794624,0
0.01860542,0
0.012935246,0
0.082588434,0
0.10075581,1
0.017302876,0
0.016427994,0
0.0076935827,0
0.024672909,0
0.0110244,0
0.028934024,0
0.015984444,1
0.013378258,0
0.098632924,0
0.010536978,0
0.012344894,1
0.026570493,1
0.03866182,0
0.013079085,0
0.044942778,0
0.014417506,0
0.06667426,0
0.014813837,0
0.021779314,1
0.04075879,1
0.0742676,0
0.03451051,0
0.019795218,0
0.013100325,0
0.016035466,0
0.013045068,0
0.028217215,0
0.020691406,0
0.012067938,1
0.062280506,1
0.099980965,0
0.009791875,1
0.061411798,0
0.037164126,1
0.012481557,1
0.017795352,1
0.014267192,0
0.017256785,1
0.01688857,1
0.09633455,0
0.09217415,0
0.09983468,0
0.06918384,1
0.016120123,0
0.010074068,0
0.017224832,0
0.012571239,1
0.076657586,0
0.0917813,0
0.017724233,1
0.09114366,1
0.01052912,0
0.011536134,1
0.025445938,1
0.04416435,0
0.031485427,0
0.07865152,0
0.012005128,0
0.09417451,1
0.066464126,0
0.01281535,0
0.097411565,0
0.09990493,0
0.013483775,0
0.09431218,0
0.023675518,0
0.059471577,0
0.009946542,1
0.027689893,0
0.017001638,0
0.02530059,0
0.023638727,0
0.013575859,1
0.012946637,1
0.06010988,1
0.012925614,0
0.07747569,1
0.01806199,0
0.08005269,0
0.038714204,0
0.09951761,1
0.011796528,0
0.048354596,0
0.047566224,1
0.02222266,0
0.02171203,0
0.086377814,0
0.020597653,0
0.013477979,0
0.013632616,0
0.03660789,0
0.015953701,0
0.08941218,0
0.009645543,1
0.023893038,1
0.030512685,1
0.013288216,0
0.041314848,1
0.027913932,0
0.07874493,0
0.012313777,0
0.038739946,0
0.10038333,0
0.019347398,0
0.011389154,0
0.024347516,0
0.009568592,1
0.028066924,0
0.01517759,0
0.032646816,0
0.040121198,1
0.018795675,1
0.01707953,0
0.017949281,1
0.08482816,1
0.01707079,0
0.101197734,1
0.050355777,0
0.0621335,0
0.04090954,0
0.012256939,0
0.044753935,0
0.024064286,0
0.0844021,0
0.012314489,0
0.03523361,1
0.01647033,1
0.018230813,0
0.016558737,1
0.072744586,0
0.0152984075,0
0.010575642,1
0.0591375,1
0.022991456,0
0.09575021,0
0.021138897,0
0.022156416,0
0.091780946,0
0.09068115,1
0.07358799,0
0.10019133,0
0.061243884,0
0.009403404,0
0.075221315,0
0.08247644,0
0.016785828,0
0.046879187,1
0.011036265,0
0.037316237,0
0.017760647,0
0.09767097,0
0.016051153,0
0.018743496,1
0.011902532,0
0.022563286,0
0.029287934,1
0.075140014,0
0.07296983,0
0.056678504,1
0.022664556,0
0.015164154,0
0.09366841,0
0.07624291,1
0.09530549,0
0.014225041,1
0.058846366,0
0.017894737,0
0.040819906,1
0.09693899,0
0.015252918,1
0.034665268,1
0.0110972235,0
0.06295182,1
0.014652642,1
0.019939916,1
0.091852754,0
0.042035248,0
0.03338995,0
0.01945977,1
0.018253384,1
0.09088102,0
0.018384855,0
0.021534767,1
0.09860804,0
0.037888113,0
0.012529301,0
0.10099538,1
0.09248599,0
0.06242878,0
0.04878602,0
0.017253624,0
0.014890835,0
0.017585615,0
0.062236473,0
0.022517322,0
0.0112068765,0
0.024933478,0
0.100367464,0
0.016278416,0
0.010863784,0
0.09499134,0
0.09345351,0
0.055403464,1
0.017895367,0
0.08197398,0
0.016515238,0
0.10053593,0
0.023075962,0
0.031162878,0
0.08875259,1
0.013583114,1
0.021842683,0
0.048838746,0
0.041343518,0
0.01413037,0
0.0105524855,1
0.01643641,0
0.09092111,1
0.035300605,0
0.08479437,0
0.037040807,0
0.057457246,1
0.045999147,0
0.045650136,1
0.036662567,0
0.01539103,1
0.020215556,1
0.018425848,0
0.015308367,1
0.026629008,1
0.023007061,0
0.009972661,0
0.09982559,0
0.015006683,0
0.045010213,0
0.048703186,0
0.033658005,0
0.015730346,0
0.027005104,0
0.10020371,1
0.011955932,1
0.034252543,1
0.016403195,1
0.012613987,1
0.016199663,0
0.07511253,1
0.0154292025,0
0.019516852,1
0.07826009,1
0.029951677,0
0.016923986,1
0.013191674,0
0.06001836,0
0.06919222,0
0.015387642,0
0.09026353,0
0.06172528,1
0.008979146,0
0.029949615,1
0.030199585,0
0.015704555,0
0.03782146,0
0.015667576,1
0.08394635,0
0.013634508,1
0.023274872,0
0.0840408,0
0.020778846,0
0.078590244,1
0.067260005,0
0.09787624,1
0.06304374,0
0.08671577,1
0.019338863,0
0.053939022,0
0.10029769,0
0.013876816,0
0.049720306,0
0.096707836,1
0.01207442,1
0.050516687,0
0.04116753,0
0.012719181,1
0.036803063,0
0.017623326,0
0.016896138,1
0.011190407,1
0.012166496,1
0.015755786,0
0.02478488,0
0.09683014,1
0.09146524,1
0.010534543,1
0.035221167,0
0.020314913,0
0.09635206,0
0.018088095,1
0.076134406,0
0.08519484,0
0.039466266,0
0.019636389,1
0.017297849,0
0.016943704,1
0.014859138,1
0.046941567,0
0.020110892,0
0.010606866,0
0.04081835,0
0.01266504,1
0.061116457,1
0.08850059,0
0.013644085,1
0.07738108,0
0.0717521,0
0.01868136,0
0.01145225,0
0.0071328874,0
0.013048763,0
0.08033338,0
0.019771477,1
0.035171453,1
0.012832498,1
0.013024346,1
0.09651723,1
0.07058044,0
0.023451341,0
0.09685526,0
0.01466896,0
0.027985038,0
0.0143850325,1
0.07365236,0
0.026732555,1
0.1002071,0
0.035001997,1
0.017569384,1
0.028995536,1
0.015716707,0
0.029879091,0
0.008599792,1
0.043344684,1
0.09451114,0
0.03587959,1
0.018389575,0
0.09346596,1
0.09787313,1
0.013362306,0
0.014889583,0
0.0106458645,0
0.02812984,0
0.022404151,0
0.017383596,0
0.009939825,1
0.022351295,1
0.018806992,0
0.017540263,1
0.018817328,1
0.08708926,1
0.09782495,1
0.07222652,0
0.02858088,0
0.07243559,0
0.07070145,1
0.028959766,0
0.01748975,0
0.01081977,0
0.1008324,1
0.010565448,1
0.025878314,0
0.014593491,1
0.022478318,1
0.042122018,1
0.01964006,0
0.022970477,0
0.050398044,1
0.013009367,0
0.07890602,0
0.07565115,0
0.014355168,1
0.092205815,0
0.029973976,1
0.03477629,0
0.013649726,0
0.023379212,0
0.008188762,0
0.09503198,1
0.0147673385,0
0.05607976,0
0.09342116,1
0.016829971,0
0.09944324,1
0.015605944,0
0.07869077,0
0.009725334,0
0.095558,0
0.020286063,0
0.016680988,0
0.076533414,0
0.0984398,0
0.031854667,1
0.022795051,1
0.012329473,1
0.016781658,0
0.029481353,0
0.09412762,0
0.013841761,1
0.048932984,0
0.01190168,0
0.016859822,1
0.011572977,1
0.075336784,0
0.016022477,0
0.0151940845,1
0.0798403,0
0.012884825,0
0.09637372,0
0.09979518,1
0.018922985,0
0.08347621,1
0.083653,1
0.06271646,0
0.01753135,0
0.010659986,0
0.055400576,0
0.07104495,0
0.09648037,0
0.043239944,0
0.0474368,1
0.08885017,0
0.02824919,0
0.010529553,0
0.016063802,1
0.011348893,1
0.029348826,0
0.03954617,0
0.050175764,0
0.009588052,1
0.011097993,1
0.038304195,0
0.09765217,0
0.015456157,1
0.0117473565,1
0.01173295,0
0.054155577,1
0.035462048,1
0.012354712,1
0.047709595,1
0.073940516,0
0.0176481,1
0.011717242,1
0.099749714,0
0.063313015,0
0.053541582,0
0.082839325,0
0.088581264,0
0.023564544,0
0.013687205,0
0.010706529,1
0.08178257,0
0.011409677,0
0.022480182,0
0.052714925,0
0.019938407,0
0.03821996,0
0.037846237,1
